"Marca temporal","Edad","Sexo","Ocupación "," Aproximadamente ¿Cuántos días de encierro  llevas por la contingencia del Covid-19?","De las siguientes actividades, ¿Cuales realizas en casa?, durante la cuarentena.","Número de personas con las que pasas la cuarentena","¿Cuántas horas por día dedicas para consentirte o para realizar actividades personales?","¿Notas alguna diferencia en la convivencia familiar?","¿Cuántas horas al día pasabas en redes sociales antes de la cuarentena?","¿Cuántas horas al día pasas en redes sociales durante la cuarentena?","¿Quién es el sustento familiar durante esta contingencia?","¿Cuántas horas al día veías televisión antes de la cuarentena ?","¿Cuántas horas al día ves televisión durante la cuarentena ?","Antes de la cuarentena, ¿A que hora te levantabas?","Durante la cuarentena, ¿A que hora te levantas?","¿Cuantas horas dormías al día antes de la cuarentena?","¿Cuánta horas al día duermes durante la cuarentena?","¿Durante la Jornada de Sana Distancia, has permanecido en tu casa? ","¿Has experimentado alguna de las siguientes emociones a consecuencia de la cuarentena?","¿Haz tenido contacto con tus familiares, amigos o seres queridos?","¿Presentas Insomnio durante la cuarentena?","¿Cuál es tu opinión acerca del protocolo ""Quédate en casa""?","Esta etapa de contingencia ¿Te ha servido para realizar planes a futuro de manera objetiva? ","Durante la cuarentena, ¿Has presentado dificultad para dormir?","¿Has tenido la sensación de estar cansado sin haber hecho mucho esfuerzo durante el día? ","actividad1","actividad2","actividad3","actividad4","actividad5","actividad6","actividad7","emocion1","emocion2","emocion3","emocion4","emocion5","emocion6","emocion7"
"4/30/2020 19:08:34","23","Femenino","Estudiante","30","Visitar plataformas de entretenimiento (Netflix,Amazon, Televisión...), Home Office, Aseo del hogar, Usar redes sociales, Videojuegos, Dormir, Estudiar en linea","11","5","Sigue igual","2 a 4","3 a 6","Mamá, Papá","0 a 2","0  a 3","6:50:00 AM","9:00:00 AM","4 a 6","6 a 8","Sí","Ansiedad","Sí","Si","Deficiente","Sí","Si","Pocas veces","","","","","","","","","","","","","",""
"4/30/2020 19:09:38","43","Femenino","Hogar","05","Aseo del hogar","3","2","Sigue igual","0 a 2","0 a 3","Papá","2 a 4","3 a 6","5:00:00 AM","7:00:00 AM","6 a 8","6 a 8","Parcialmente","Ninguna","Sí","Si","Esta bien porque así podemos evitar el contagió ","No","Si","Nunca","","","","","","","","","","","","","",""
"4/30/2020 19:10:26","23","Femenino","Estudiante","45","Visitar plataformas de entretenimiento (Netflix,Amazon, Televisión...), Aseo del hogar, Usar redes sociales, Videojuegos, Dormir, Estudiar en linea","4","6","Sigue igual","2 a 4","3 a 6","Mamá, Papá","0 a 2","0  a 3","6:40:00 AM","9:00:00 AM","2 a 4","Más de 8","Sí","Miedo, Ansiedad, Frustración","Sí","Si","Serviría si la gente en México estuviera educada y la siguiera.","Sí","Algunas veces","Nunca","","","","","","","","","","","","","",""
"4/30/2020 19:11:05","24","Masculino","Estudiante","45","Visitar plataformas de entretenimiento (Netflix,Amazon, Televisión...), Home Office, Aseo del hogar, Usar redes sociales, Videojuegos, Dormir, Estudiar en linea","6","4","Ha mejorado","2 a 4","3 a 6","Mamá, Papá, Hermano o hermana, Yo","0 a 2","0  a 3","6:00:00 AM","9:00:00 AM","6 a 8","6 a 8","Sí","Miedo, Ansiedad, Enojo, Frustración","Sí","Si","","Sí","Si","A menudo","","","","","","","","","","","","","",""
"4/30/2020 19:11:07","25","Femenino","Estudiante","40","Visitar plataformas de entretenimiento (Netflix,Amazon, Televisión...), Aseo del hogar, Usar redes sociales, Videojuegos, Dormir, Estudiar en linea","4","1","Sigue igual","0 a 2","3 a 6","Mamá","0 a 2","0  a 3","4:00:00 AM","10:00:00 AM","2 a 4","4 a 6","Sí","Depresión, Ansiedad, Frustración","No","Si","Es una decisión apropiada y simple para evitar contagios masivos. A pesar de que por este protocolo muchas personas se ven afectadas económicamente, creo que es una alternativa eficiente. ","No","Si","A menudo","","","","","","","","","","","","","",""
"4/30/2020 19:11:33","26","Masculino","Estudiante","30","Aseo del hogar, Estudiar en linea","6","3","Sigue igual","2 a 4","3 a 6","Mamá, Papá","0 a 2","0  a 3","6:00:00 AM","6:00:00 AM","4 a 6","4 a 6","Sí","Miedo, Frustración","Sí","Si","Pues es una forma de no tener muchos contagios y así evitar el colapso en los Hospitales","Sí","Si","Pocas veces","","","","","","","","","","","","","",""
"4/30/2020 19:13:31","24","Masculino","Estudiante","30","Visitar plataformas de entretenimiento (Netflix,Amazon, Televisión...), Aseo del hogar, Usar redes sociales, Dormir, Estudiar en linea","4","5","Sigue igual","0 a 2","0 a 3","Mamá, Hermano o hermana","0 a 2","0  a 3","5:00:00 AM","5:00:00 AM","6 a 8","6 a 8","Sí","Enojo, Frustración","Sí","Si","","Sí","No","Nunca","","","","","","","","","","","","","",""
"4/30/2020 19:13:42","37","Masculino","Empleado","1","Laborar","1","1","Ha mejorado","0 a 2","0 a 3","Papá","0 a 2","0  a 3","5:30:00 AM","5:30:00 AM","4 a 6","4 a 6","No","Miedo, Confusión","No","Si","Es una medida necesaria","No","No","Pocas veces","","","","","","","","","","","","","",""
"4/30/2020 19:15:43","30","Femenino","Estudiante","35","Visitar plataformas de entretenimiento (Netflix,Amazon, Televisión...), Aseo del hogar, Usar redes sociales, Videojuegos, Dormir, Estudiar en linea","6","3","Sigue igual","0 a 2","3 a 6","Cónyuge","0 a 2","3 a 6","6:15:00 AM","8:00:00 AM","6 a 8","6 a 8","Sí","Miedo, Depresión, Ansiedad, Enojo","Sí","Si","Es buena precaución","Sí","No","Pocas veces","","","","","","","","","","","","","",""
"4/30/2020 19:17:01","22","Femenino","Estudiante","42","Visitar plataformas de entretenimiento (Netflix,Amazon, Televisión...), Aseo del hogar, Usar redes sociales, Videojuegos, Dormir, Estudiar en linea","2","3","Ha mejorado","2 a 4","3 a 6","Papá","0 a 2","0  a 3","5:30:00 AM","10:00:00 AM","4 a 6","6 a 8","Sí","Ansiedad, Estrés por la universidad en línea ","Sí","Si","Creo que el aislamiento es una buena forma para reducir la curva de contagio del virus sin embargo no mucha gente hace caso y la situación empeora cada vez más, aunque también es una realidad que la gente que vive al día no pueda permitirse quedarse en casa por lo que el futuro de lo que pasará en nuestro país con este virus resulta en algo bastante incierto ","Sí","Algunas veces","Pocas veces","","","","","","","","","","","","","",""
"4/30/2020 19:17:07","16","Masculino","Estudiante","60","Visitar plataformas de entretenimiento (Netflix,Amazon, Televisión...), Usar redes sociales, Videojuegos, Dormir, Estudiar en linea","2","6","Sigue igual","2 a 4","3 a 6","Papá","0 a 2","0  a 3","8:00:00 AM","11:00:00 AM","6 a 8","6 a 8","Sí","Ninguna","Si, pero no  como me gustaría","Si","Realmente es una buena opción para que no llegue a mas la enfermedad y poder superarlo rápidamente ","No","No","Pocas veces","","","","","","","","","","","","","",""
"4/30/2020 19:17:23","22","Masculino","Estudiante","40","Visitar plataformas de entretenimiento (Netflix,Amazon, Televisión...), Aseo del hogar, Usar redes sociales, Videojuegos, Dormir, Estudiar en linea","4","4","Sigue igual","0 a 2","3 a 6","Mamá, Papá","0 a 2","0  a 3","9:00:00 AM","1:00:00 PM","2 a 4","6 a 8","Sí","Ansiedad, Frustración","No","Si","Hace falta mano dura para que esta se lleve a cabo realmente. ","Sí","Si","Pocas veces","","","","","","","","","","","","","",""
"4/30/2020 19:18:36","24","Masculino","Estudiante","34","Visitar plataformas de entretenimiento (Netflix,Amazon, Televisión...), Videojuegos, Dormir","3","10","Sigue igual","0 a 2","0 a 3","Papá","0 a 2","0  a 3","8:00:00 AM","10:00:00 AM","6 a 8","Más de 8","Sí","Frustración","Sí","Si","Es obvio y necesario, cualquiera que lo niegue necesita educación (Pregunta: consentirte o para realizar actividades personales: que significa? es muy ambiguo)","No","Algunas veces","Nunca","","","","","","","","","","","","","",""
"4/30/2020 19:19:30","18","Femenino","Estudiante","30","Estudiar en linea","10","10","Sigue igual","0 a 2","0 a 3","Esposo ","0 a 2","0  a 3","6:30:00 AM","6:30:00 AM","6 a 8","6 a 8","Parcialmente","Ninguna","Sí","Si","Es bien ","No","No","Nunca","","","","","","","","","","","","","",""
"4/30/2020 19:19:42","23","Femenino","Estudiante","34","Visitar plataformas de entretenimiento (Netflix,Amazon, Televisión...), Aseo del hogar, Usar redes sociales, Dormir, Estudiar en linea","5","2","Sigue igual","4 a 6","Todo el día","Mamá, Papá, Esposo","4 a 6","Todo el día","6:00:00 AM","8:00:00 AM","4 a 6","6 a 8","Sí","Miedo, Ansiedad","Sí","Si","Es una buena iniciativa si tan solo todos la aplicaran, me ha ayudado a ser mas organizada y a convivir mas con mi familia darles tiempo de calidad.   ","Sí","No","Siempre","","","","","","","","","","","","","",""
"4/30/2020 19:20:47","30","Masculino","Desempleado","30","Aseo del hogar","2","2","Sigue igual","2 a 4","Todo el día","Pareja","2 a 4","3 a 6","8:00:00 AM","10:00:00 AM","4 a 6","6 a 8","Sí","Ansiedad","Si, pero no  como me gustaría","Si","Muy bueno","Sí","Si","Pocas veces","","","","","","","","","","","","","",""
"4/30/2020 19:21:14","21","Masculino","Estudiante","42","Visitar plataformas de entretenimiento (Netflix,Amazon, Televisión...), Aseo del hogar, Usar redes sociales, Videojuegos, Dormir, Estudiar en linea","4","6","Sigue igual","0 a 2","3 a 6","Mamá, Papá, Hermano o hermana","0 a 2","0  a 3","6:00:00 AM","6:00:00 AM","6 a 8","6 a 8","Sí","Ninguna","Sí","Si","Bueno para evitar el contagio ","Sí","No","Pocas veces","","","","","","","","","","","","","",""
"4/30/2020 19:22:19","38","Masculino","Empleado","1","Visitar plataformas de entretenimiento (Netflix,Amazon, Televisión...), Home Office, Aseo del hogar, Usar redes sociales, Videojuegos, Dormir","6","1","Sigue igual","2 a 4","3 a 6","Mamá, Papá, Hermano o hermana","0 a 2","0  a 3","6:00:00 AM","7:00:00 AM","6 a 8","6 a 8","No","Ansiedad, Confusión","Sí","Si","Es necesario","No","No","Pocas veces","","","","","","","","","","","","","",""
"4/30/2020 19:22:32","28","Femenino","Empleado","1","Estudiar en linea","7","4","Ha mejorado","4 a 6","Más de 9","Mamá","2 a 4","6 a 9","7:00:00 AM","9:30:00 AM","6 a 8","6 a 8","Sí","Ansiedad","Sí","Si","Es buena pero afecta un poco a la economía","Sí","Algunas veces","Pocas veces","","","","","","","","","","","","","",""
"4/30/2020 19:25:38","22","Masculino","Estudiante","40","Visitar plataformas de entretenimiento (Netflix,Amazon, Televisión...), Aseo del hogar, Usar redes sociales, Dormir, Estudiar en linea","1","5","Ha empeorado","2 a 4","6 a 9","Mamá","0 a 2","0  a 3","8:30:00 AM","11:00:00 AM","6 a 8","6 a 8","Parcialmente","Miedo, Depresión, Ansiedad, Enojo, Frustración, Confusión","Sí","Si","Es una buena medida para evitar que se propague el virus","Sí","No","Pocas veces","","","","","","","","","","","","","",""
"4/30/2020 19:25:56","21","Femenino","Estudiante","40","Visitar plataformas de entretenimiento (Netflix,Amazon, Televisión...), Aseo del hogar, Usar redes sociales, Videojuegos, Dormir, Estudiar en linea","3","3","Ha mejorado","Más de 6","Más de 9","Mamá, Papá","2 a 4","0  a 3","5:00:00 AM","9:00:00 AM","6 a 8","6 a 8","Sí","Miedo, Depresión, Ansiedad, Enojo, Frustración","Si, pero no  como me gustaría","Si","","No","Si","Siempre","","","","","","","","","","","","","",""
"4/30/2020 19:25:58","25","Masculino","Estudiante","40","Visitar plataformas de entretenimiento (Netflix,Amazon, Televisión...), Home Office, Aseo del hogar, Usar redes sociales, Videojuegos, Dormir, Estudiar en linea","3","8","Sigue igual","2 a 4","6 a 9","Papá","2 a 4","6 a 9","9:00:00 AM","9:00:00 AM","6 a 8","4 a 6","Sí","Ansiedad, Enojo, Confusión","No","Si","Que debería ser más estricto para quienes no lo obedecen. ","Sí","Si","Regularmente","","","","","","","","","","","","","",""
"4/30/2020 19:28:41","28","Masculino","Trabajador independiente","1","Visitar plataformas de entretenimiento (Netflix,Amazon, Televisión...)","9","1","Sigue igual","2 a 4","0 a 3","Papá","0 a 2","0  a 3","7:00:00 AM","7:00:00 AM","6 a 8","6 a 8","No","Frustración","Sí","Si","Pues para personas que van al día es difícil quedarse en casa a comparación de otras que si tienen la oportunidad de a hacer cuarentena","Sí","No","Regularmente","","","","","","","","","","","","","",""
"4/30/2020 19:31:35","26","Masculino","Estudiante","30","Visitar plataformas de entretenimiento (Netflix,Amazon, Televisión...), Aseo del hogar, Usar redes sociales, Dormir, Estudiar en linea","4","6","Sigue igual","2 a 4","6 a 9","Mamá, Papá","0 a 2","0  a 3","9:00:00 AM","12:00:00 PM","4 a 6","6 a 8","Sí","Enojo, Frustración, Confusión","Sí","Si","Sería una buena medida si toda la gente lo hiciera y los que tienen que salir a trabajar tuvieran todas las precauciones pero no es así, hay mucha gente inconsciente","Sí","Si","Regularmente","","","","","","","","","","","","","",""
"4/30/2020 19:32:59","22","Masculino","Empleado","44","Visitar plataformas de entretenimiento (Netflix,Amazon, Televisión...), Home Office, Aseo del hogar, Usar redes sociales, Videojuegos, Dormir, Estudiar en linea","3","5","Sigue igual","0 a 2","3 a 6","Mamá, Papá, Yo","0 a 2","0  a 3","7:00:00 AM","8:30:00 AM","6 a 8","6 a 8","Sí","Ninguna","Sí","Si","Es una buena medida","No","No","Pocas veces","","","","","","","","","","","","","",""
"4/30/2020 19:35:31","25","Femenino","Desempleado","36","Aseo del hogar","4","3","Ha mejorado","0 a 2","0 a 3","Papá","0 a 2","0  a 3","7:00:00 AM","9:00:00 AM","2 a 4","4 a 6","Sí","Frustración","Si, pero no  como me gustaría","Si","Apesar  de las explicaciones y advertencias mas que uno quisiera quedarse en casa... Tal ves suena algo irresponsable pero hay personas quienes no se pueden  por razones economicas o por otras razones esto nos esta afectando mucho ...","Sí","No","Pocas veces","","","","","","","","","","","","","",""
"4/30/2020 19:36:18","22","Femenino","Estudiante","39","Visitar plataformas de entretenimiento (Netflix,Amazon, Televisión...), Home Office, Aseo del hogar, Usar redes sociales, Videojuegos, Dormir, Estudiar en linea, Ejercicio ","4","2","Sigue igual","0 a 2","6 a 9","Mamá, Papá","0 a 2","3 a 6","5:00:00 AM","11:00:00 AM","6 a 8","4 a 6","Sí","Miedo, Depresión, Ansiedad, Enojo, Frustración, Confusión","Sí","Si","","No","Si","A menudo","","","","","","","","","","","","","",""
"4/30/2020 19:37:43","24","Masculino","Empleado","4","Visitar plataformas de entretenimiento (Netflix,Amazon, Televisión...), Home Office, Videojuegos","4","3","Sigue igual","4 a 6","0 a 3","Papá","0 a 2","0  a 3","7:30:00 AM","7:30:00 AM","6 a 8","6 a 8","No","Depresión, Ansiedad, Enojo","Si, pero no  como me gustaría","Si","","No","Algunas veces","Pocas veces","","","","","","","","","","","","","",""
"4/30/2020 19:38:26","22","Masculino","Estudiante","20","Visitar plataformas de entretenimiento (Netflix,Amazon, Televisión...), Aseo del hogar, Usar redes sociales, Estudiar en linea, Trabajar","2","2","Sigue igual","0 a 2","0 a 3","Papá","0 a 2","0  a 3","8:00:00 AM","9:00:00 AM","6 a 8","6 a 8","Parcialmente","Ninguna","Sí","Si","","Sí","No","Pocas veces","","","","","","","","","","","","","",""
"4/30/2020 19:38:33","22","Masculino","Estudiante","45","Visitar plataformas de entretenimiento (Netflix,Amazon, Televisión...), Aseo del hogar, Usar redes sociales, Videojuegos, Dormir, Estudiar en linea","4","3","Sigue igual","0 a 2","3 a 6","Mamá, Papá","0 a 2","3 a 6","10:00:00 AM","1:00:00 AM","6 a 8","Más de 8","Sí","Miedo, Depresión, Ansiedad, Frustración","Sí","Si","Medida insuficiente aunque necesaria, y que pone en situaciones complicadas a muchas familias","No","Si","Siempre","","","","","","","","","","","","","",""
"4/30/2020 19:44:25","23","Femenino","Estudiante","32","Visitar plataformas de entretenimiento (Netflix,Amazon, Televisión...), Aseo del hogar, Usar redes sociales, Dormir, Estudiar en linea","4","6","Ha empeorado","0 a 2","Todo el día","Papá","0 a 2","6 a 9","7:40:00 AM","11:00:00 AM","6 a 8","4 a 6","Sí","Depresión, Ansiedad, Enojo, Frustración","Si, pero no  como me gustaría","Si","Debieron de tomarse las medidas necesarias como cierre de aeropuertos l, reducción de gente y el quédate en casa desde que ya había solo 55 casos confirmados las medidas no se tomaron adecuadamente incluso el precidente saliendo invitando a qué salieran todos en familia diciendo ""la cituacion no es grave ustedes sigan saliendo yo les diré cuando sea época de guardarse""","No","Si","Regularmente","","","","","","","","","","","","","",""
"4/30/2020 19:49:14","29","Masculino","Empleado","1","Visitar plataformas de entretenimiento (Netflix,Amazon, Televisión...), Aseo del hogar, Usar redes sociales, Videojuegos, Dormir","4","1","Sigue igual","2 a 4","0 a 3","Papá","0 a 2","0  a 3","7:00:00 AM","7:00:00 AM","2 a 4","2 a 4","No","Depresión","Si, pero no  como me gustaría","Si","Exelente ","Sí","No","Pocas veces","","","","","","","","","","","","","",""
"4/30/2020 19:54:03","29","Masculino","Empleado","20","Home Office","3","5","Ha mejorado","2 a 4","3 a 6","Esposo y yo ","0 a 2","0  a 3","6:00:00 AM","7:00:00 AM","6 a 8","4 a 6","Sí","Ninguna","No","Si","Pues un poco estresante pero bueno para empezar a valorar las cosas ","Sí","No","A menudo","","","","","","","","","","","","","",""
"4/30/2020 19:54:05","46","Masculino","Empleado","15","Estudiar en linea","2","5","Ha mejorado","0 a 2","0 a 3","Yo","2 a 4","3 a 6","5:30:00 AM","6:30:00 AM","6 a 8","6 a 8","Parcialmente","Ninguna","No","Si","Es una muy buena acción para cuidar se todos ","Sí","Algunas veces","Regularmente","","","","","","","","","","","","","",""
"4/30/2020 19:57:04","22","Masculino","Empleado, Estudiante","40","Visitar plataformas de entretenimiento (Netflix,Amazon, Televisión...), Aseo del hogar, Usar redes sociales, Dormir, Estudiar en linea","5","1","Sigue igual","2 a 4","Más de 9","Mamá, Papá","0 a 2","3 a 6","7:00:00 AM","10:00:00 AM","4 a 6","6 a 8","Parcialmente","Ninguna","Si, pero no  como me gustaría","Si","Es bueno para prevenir más contagios ","Sí","Algunas veces","Pocas veces","","","","","","","","","","","","","",""
"4/30/2020 19:58:44","50","Femenino","Desempleado","5","Usar redes sociales","6","2","Ha mejorado","2 a 4","3 a 6","Hermano o hermana","0 a 2","0  a 3","6:15:00 AM","9:00:00 AM","2 a 4","2 a 4","Sí","Miedo","No","Si","bien, para no contagiarse","Sí","No","Pocas veces","","","","","","","","","","","","","",""
"4/30/2020 19:59:35","29","Masculino","Trabajador independiente, Estudiante","5","Home Office, Aseo del hogar, Dormir, desarrollo de material de trabajo.","4","2","Sigue igual","4 a 6","3 a 6","Papá, Yo","0 a 2","0  a 3","6:00:00 AM","6:00:00 AM","4 a 6","4 a 6","Parcialmente","Ninguna","Sí","Si","No es un plan que se pueda seguir en las clases sociales bajas y media baja. Ya que vivimos al día y esto a afectado la economía y lograr obtener víveres o medicamentos. Además con los desabastos están abusando de los precios los negocios. La gente está mas preocupada por sobrevivir en el día a día, sin mencionar que muchos siguen creyendo que no es real lo del covid.","No","Algunas veces","Nunca","","","","","","","","","","","","","",""
"4/30/2020 19:59:59","22","Femenino","Estudiante","40","Aseo del hogar, Usar redes sociales, Dormir, Estudiar en linea","6","3","Sigue igual","0 a 2","3 a 6","Papá, Abuela, Tío","0 a 2","0  a 3","6:30:00 AM","10:00:00 AM","4 a 6","Más de 8","Sí","Miedo, Depresión, Ansiedad, Confusión","Si, pero no  como me gustaría","Si","Pienso que es una buena medida, aunque para algunas personas es difícil seguir el protocolo por cuestión de trabajo, pero opino que significativamente si se ha evitado que el número de contagiados sea mayor","Sí","Algunas veces","Pocas veces","","","","","","","","","","","","","",""
"4/30/2020 20:02:58","47","Masculino","Empleado","1","Dormir","8","4","Sigue igual","0 a 2","0 a 3","Abuelo","0 a 2","0  a 3","4:00:00 AM","4:00:00 AM","4 a 6","4 a 6","No","Ninguna","Sí","Si","Lo único que hacen es afectar más la 
 economía como siempre los más necesitados ","No","No","Nunca","","","","","","","","","","","","","",""
"4/30/2020 20:04:52","17","Femenino","Estudiante","50","Visitar plataformas de entretenimiento (Netflix,Amazon, Televisión...), Aseo del hogar, Usar redes sociales, Dormir, Estudiar en linea","8","8","Ha mejorado","0 a 2","3 a 6","Mamá","0 a 2","3 a 6","6:00:00 AM","7:00:00 AM","6 a 8","Más de 8","Sí","Miedo, Depresión, Enojo, Frustración","No","Si","Esta bien, aunque es una decisión que tiene muchas consecuencias. ","Sí","Si","Nunca","","","","","","","","","","","","","",""
"4/30/2020 20:13:37","23","Femenino","Estudiante","30","Visitar plataformas de entretenimiento (Netflix,Amazon, Televisión...), Aseo del hogar, Usar redes sociales, Dormir, Estudiar en linea","5","2","Sigue igual","0 a 2","0 a 3","Papá","0 a 2","3 a 6","7:30:00 AM","10:00:00 AM","4 a 6","6 a 8","Parcialmente","Miedo, Depresión, Ansiedad, Confusión","Sí","Si","Es necesario, lamentablemente no todos podemos acatarla totalmente, me gustaría pero no sé puede","No","Si","Regularmente","","","","","","","","","","","","","",""
"4/30/2020 20:17:43","33","Femenino","Empleado","30","Home Office","5","2","Sigue igual","0 a 2","0 a 3","Mamá, Papá","0 a 2","0  a 3","6:00:00 AM","7:30:00 AM","6 a 8","Más de 8","Parcialmente","Ninguna","Sí","Si","Está bien para no seguir propagando el virus","No","No","Nunca","","","","","","","","","","","","","",""
"4/30/2020 20:21:01","44","Masculino","Empleado","20","Aseo del hogar, Usar redes sociales, Estudiar en linea","4","3","Ha mejorado","2 a 4","0 a 3","Papá","0 a 2","0  a 3","5:20:00 AM","8:30:00 AM","4 a 6","6 a 8","Parcialmente","Confusión","Si, pero no  como me gustaría","Si","Sigo disfrutando a mi familia ","Sí","No","Pocas veces","","","","","","","","","","","","","",""
"4/30/2020 20:28:01","40","Femenino","Hogar","40","Visitar plataformas de entretenimiento (Netflix,Amazon, Televisión...), Aseo del hogar","5","1","Ha mejorado","0 a 2","3 a 6","Esposo","2 a 4","3 a 6","8:30:00 AM","10:00:00 AM","6 a 8","Más de 8","Parcialmente","Frustración","Si, pero no  como me gustaría","Si","Es buena opción","Sí","Algunas veces","Pocas veces","","","","","","","","","","","","","",""
"4/30/2020 20:28:29","19","Masculino","Estudiante","38","Aseo del hogar, Usar redes sociales, Videojuegos, Dormir, Estudiar en linea","5","4","Ha mejorado","0 a 2","3 a 6","Papá","0 a 2","0  a 3","9:00:00 AM","8:00:00 AM","6 a 8","6 a 8","Sí","Ninguna","Sí","Si","Es algo complicado y no va a tener nada bueno seguir así ","Sí","No","Nunca","","","","","","","","","","","","","",""
"4/30/2020 20:41:01","19","Femenino","Estudiante","44","Visitar plataformas de entretenimiento (Netflix,Amazon, Televisión...), Aseo del hogar, Usar redes sociales, Dormir, Estudiar en linea","3","5","Ha mejorado","4 a 6","Más de 9","Mamá, Papá","0 a 2","0  a 3","5:00:00 AM","10:00:00 AM","4 a 6","6 a 8","Sí","Miedo, Depresión, Ansiedad, Enojo, Frustración, Confusión","Si, pero no  como me gustaría","Si","","Sí","Algunas veces","Regularmente","","","","","","","","","","","","","",""
"4/30/2020 20:42:18","18","Masculino","Estudiante","40","Aseo del hogar, Usar redes sociales, Videojuegos, Dormir","4","4","Ha empeorado","0 a 2","6 a 9","Mamá, Abuela, Hermano o hermana","0 a 2","6 a 9","8:00:00 AM","11:00:00 AM","6 a 8","4 a 6","Sí","Depresión, Ansiedad, Enojo, Frustración, Confusión","No","Si","","No","Si","Siempre","","","","","","","","","","","","","",""
"4/30/2020 20:43:36","23","Masculino","Estudiante","25","Visitar plataformas de entretenimiento (Netflix,Amazon, Televisión...), Aseo del hogar, Usar redes sociales, Videojuegos, Dormir, Estudiar en linea","10","6","Sigue igual","4 a 6","3 a 6","Mamá, Papá, Hermano o hermana","0 a 2","0  a 3","6:00:00 AM","8:00:00 AM","2 a 4","4 a 6","Parcialmente","Ansiedad, Frustración, Confusión","Sí","Si","Me parece perfecto ","Sí","Si","Pocas veces","","","","","","","","","","","","","",""
"4/30/2020 20:49:32","36","Masculino","Empleado","30","Aseo del hogar, Usar redes sociales, Dormir","2","4","Ha mejorado","0 a 2","0 a 3","Yo","0 a 2","0  a 3","5:30:00 AM","7:00:00 AM","6 a 8","6 a 8","Sí","Frustración","Si, pero no  como me gustaría","Si","","No","No","Nunca","","","","","","","","","","","","","",""
"4/30/2020 20:53:07","25","Femenino","Hogar","30","Visitar plataformas de entretenimiento (Netflix,Amazon, Televisión...), Aseo del hogar, Usar redes sociales, Dormir","3","1","Ha empeorado","4 a 6","Todo el día","Papá","4 a 6","Todo el día","9:00:00 AM","12:00:00 PM","Más de 8","Más de 8","Sí","Miedo, Depresión, Confusión","No","Si","No me gusta. ","No","No","Siempre","","","","","","","","","","","","","",""
"4/30/2020 20:55:35","23","Femenino","Estudiante","30","Aseo del hogar, Usar redes sociales, Estudiar en linea","6","3","Sigue igual","2 a 4","0 a 3","Papá","0 a 2","0  a 3","5:00:00 AM","9:00:00 AM","4 a 6","6 a 8","Parcialmente","Depresión, Frustración","Si, pero no  como me gustaría","Si","Pienso que son medidas muy necesarias que todos deberíamos respetar. ","No","Algunas veces","Pocas veces","","","","","","","","","","","","","",""
"4/30/2020 20:56:05","22","Masculino","Estudiante","30","Aseo del hogar, Usar redes sociales, Dormir, Estudiar en linea","5","2","Ha mejorado","0 a 2","0 a 3","Mamá, Papá","0 a 2","0  a 3","8:00:00 AM","7:00:00 AM","4 a 6","4 a 6","Parcialmente","Miedo, Ansiedad","Si, pero no  como me gustaría","Si","Es algo totalmente necesario ","No","Algunas veces","Pocas veces","","","","","","","","","","","","","",""
